YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS,total_specimens_combined,PERCENT POSITIVE_x,A (2009 H1N1)_x,A (H1),A (H3)_x,A (Subtyping not Performed)_x,A (Unable to Subtype),B_x,H3N2v_x,A (H5)_x,total_specimens_clinical_labs,TOTAL A,TOTAL B,PERCENT POSITIVE_y,PERCENT A,PERCENT B,total_specimens_public_health,A (2009 H1N1)_y,A (H3)_y,A (Subtyping not Performed)_y,B_y,BVic,BYam,H3N2v_y,A (H5)_y
2021,22,1.18454,1.25187,8502,3975,X,4854,1572,1240,20143,3140,1609033,,,,,,,,,,,23886.0,7.0,15.0,0.0921042,0.0293059,0.0627983,6798.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2021,23,1.12943,1.14521,8096,3692,X,4645,1527,1222,19182,3110,1674977,,,,,,,,,,,25258.0,8.0,18.0,0.102938,0.0316731,0.0712645,5627.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2021,24,1.18866,1.18174,8503,3785,X,4594,1508,1189,19579,3068,1656791,,,,,,,,,,,24440.0,17.0,12.0,0.118658,0.0695581,0.0490998,5571.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,25,1.21202,1.21001,8514,3814,X,4609,1652,1301,19890,3057,1643793,,,,,,,,,,,22366.0,12.0,17.0,0.129661,0.0536529,0.0760082,6290.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021,26,1.21342,1.21283,8369,4003,X,4757,1672,1291,20092,3055,1656615,,,,,,,,,,,22756.0,3.0,13.0,0.0703111,0.0131833,0.0571278,7281.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,27,1.26676,1.32905,8719,4859,X,5309,1976,1508,22371,3055,1683237,,,,,,,,,,,25064.0,5.0,9.0,0.055857,0.0199489,0.0359081,6687.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
2021,28,1.38728,1.44269,9193,6029,X,5930,2399,1710,25261,3067,1750965,,,,,,,,,,,26255.0,11.0,17.0,0.106646,0.0418968,0.0647496,8934.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0
2021,29,1.6475,1.70926,10371,7958,X,7170,2897,2149,30545,3067,1787028,,,,,,,,,,,27718.0,5.0,13.0,0.0649398,0.0180388,0.0469009,8550.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,30,1.80199,1.91065,11132,9249,X,8572,3614,2628,35195,3050,1842048,,,,,,,,,,,30276.0,11.0,12.0,0.0759678,0.0363324,0.0396354,9265.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,31,1.94952,2.05206,11102,10544,X,8900,4327,2883,37756,3050,1839909,,,,,,,,,,,28889.0,14.0,18.0,0.110769,0.0484614,0.0623075,13519.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
2021,32,2.03548,2.15548,11264,11226,X,10105,4555,2917,40067,3042,1858843,,,,,,,,,,,35191.0,8.0,11.0,0.0539911,0.0227331,0.031258,16102.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
2021,33,2.1918,2.30581,11801,11013,X,12275,4739,2893,42721,3029,1852756,,,,,,,,,,,33470.0,14.0,10.0,0.071706,0.0418285,0.0298775,21728.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
2021,34,2.23897,2.30752,11982,10382,X,13529,4339,2826,43058,3028,1865986,,,,,,,,,,,40107.0,13.0,11.0,0.0598399,0.0324133,0.0274266,24120.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0
2021,35,2.26643,2.25253,11745,9557,X,13053,3886,2623,40864,3027,1814136,,,,,,,,,,,41117.0,22.0,13.0,0.0851229,0.0535058,0.0316171,24979.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
2021,36,2.21298,2.21275,11705,9088,X,12250,3733,2645,39421,3021,1781535,,,,,,,,,,,36912.0,11.0,9.0,0.0541829,0.0298006,0.0243823,20964.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0
2021,37,2.045,2.00464,11248,7774,X,11578,3289,2304,36193,3059,1805463,,,,,,,,,,,43510.0,11.0,14.0,0.0574581,0.0252815,0.0321765,21209.0,1.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0
2021,38,1.90124,1.93759,10916,6853,X,11380,2765,2062,33976,3037,1753523,,,,,,,,,,,40634.0,12.0,17.0,0.0713688,0.0295319,0.0418369,19881.0,3.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0
2021,39,1.8442,1.84367,10133,5627,X,10040,2315,1834,29949,2877,1624427,,,,,,,,,,,44256.0,29.0,23.0,0.117498,0.0655278,0.0519704,18072.0,0.0,38.0,2.0,1.0,1.0,1.0,0.0,0.0
2021,40,2.04946,1.96951,13140,7466,X,13154,3201,2574,39535,3501,2007349,,,,,,,,,,,49688.0,41.0,37.0,0.15698,0.0825149,0.0744647,19717.0,1.0,86.0,5.0,4.0,3.0,0.0,0.0,0.0
2021,41,1.95317,1.90695,13072,7120,X,11985,2975,2486,37638,3510,1973726,,,,,,,,,,,46313.0,24.0,32.0,0.120916,0.0518213,0.0690951,19250.0,0.0,93.0,2.0,8.0,2.0,0.0,1.0,0.0
2021,42,1.92693,1.86187,12500,6458,X,11458,2943,2355,35714,3474,1918176,,,,,,,,,,,48913.0,26.0,39.0,0.132889,0.0531556,0.0797334,24794.0,0.0,52.0,3.0,4.0,3.0,0.0,0.0,0.0
2021,43,1.97792,1.89376,12859,6677,X,11888,2853,2362,36639,3509,1934723,,,,,,,,,,,51914.0,99.0,33.0,0.254267,0.1907,0.0635667,24959.0,0.0,50.0,7.0,3.0,8.0,0.0,0.0,0.0
2021,44,2.14051,2.08777,13304,6968,X,14454,2930,2374,40030,3515,1917361,,,,,,,,,,,57035.0,124.0,37.0,0.282283,0.21741,0.0648724,24215.0,0.0,183.0,11.0,1.0,4.0,0.0,0.0,0.0
2021,45,2.26691,2.22941,14565,7836,X,15840,3192,2730,44163,3530,1980931,,,,,,,,,,,63268.0,309.0,36.0,0.545299,0.488399,0.0569008,23094.0,0.0,213.0,48.0,3.0,1.0,0.0,0.0,0.0
2021,46,2.41002,2.35687,14740,8523,X,17358,3639,2816,47076,3526,1997393,,,,,,,,,,,72905.0,687.0,45.0,1.00405,0.942322,0.0617242,23971.0,2.0,452.0,77.0,5.0,4.0,1.0,0.0,0.0
2021,47,2.51362,2.45867,14918,8183,X,13401,3719,3103,43324,3519,1762089,,,,,,,,,,,71888.0,1285.0,39.0,1.84175,1.7875,0.0542511,16622.0,1.0,526.0,60.0,4.0,2.0,0.0,0.0,0.0
2021,48,2.56387,2.56351,15167,11304,X,17353,4893,4012,52729,3545,2056903,,,,,,,,,,,85248.0,2395.0,71.0,2.89274,2.80945,0.0832864,25542.0,1.0,836.0,136.0,4.0,3.0,0.0,0.0,0.0
2021,49,2.74219,2.71846,14971,11373,X,19971,4863,3891,55069,3544,2025745,,,,,,,,,,,97782.0,3913.0,51.0,4.05392,4.00176,0.0521568,29962.0,0.0,952.0,241.0,1.0,2.0,0.0,0.0,0.0
2021,50,3.1546,3.09823,16287,13615,X,23450,5232,3961,62545,3518,2018736,,,,,,,,,,,108196.0,6681.0,61.0,6.23128,6.1749,0.0563792,32805.0,0.0,1097.0,316.0,4.0,0.0,0.0,0.0,0.0
2021,51,4.007,4.07867,18515,22557,X,25073,7773,5307,79225,3496,1942424,,,,,,,,,,,126904.0,7240.0,78.0,5.76656,5.7051,0.0614638,33188.0,0.0,1022.0,287.0,3.0,0.0,0.0,0.0,0.0
2021,52,4.89397,5.06901,24109,38300,X,28952,13512,8989,113862,3455,2246237,,,,,,,,,,,147040.0,6088.0,109.0,4.2145,4.14037,0.0741295,43706.0,0.0,1016.0,506.0,6.0,0.0,0.0,0.0,0.0
2022,1,4.29914,4.28066,17044,31478,X,24738,12063,7939,93262,3487,2178681,,,,,,,,,,,150872.0,3606.0,68.0,2.43518,2.39011,0.0450713,66341.0,0.0,814.0,344.0,8.0,0.0,0.0,0.0,0.0
2022,2,3.50099,3.41579,12223,21830,X,20214,8735,6181,69183,3499,2025389,,,,,,,,,,,129424.0,2600.0,72.0,2.06453,2.0089,0.0556311,66684.0,0.0,635.0,393.0,2.0,0.0,0.0,0.0,0.0
2022,3,2.77457,2.67796,9492,15006,X,13268,6185,4547,48498,3503,1811003,,,,,,,,,,,106771.0,2190.0,72.0,2.11855,2.05112,0.067434,49917.0,0.0,529.0,202.0,1.0,0.0,0.0,0.0,0.0
2022,4,2.05464,1.97776,7309,9877,X,9526,4582,3516,34810,3485,1760073,,,,,,,,,,,87124.0,1722.0,46.0,2.02929,1.97649,0.0527983,40883.0,0.0,403.0,189.0,5.0,2.0,0.0,0.0,0.0
2022,5,1.66744,1.56091,6082,6431,X,7748,3018,2552,25831,3415,1654872,,,,,,,,,,,68893.0,1570.0,41.0,2.33841,2.2789,0.0595126,27696.0,0.0,387.0,121.0,3.0,1.0,0.0,0.0,0.0
2022,6,1.43558,1.34542,6395,5170,X,7610,2401,2155,23731,3474,1763832,,,,,,,,,,,64800.0,1855.0,47.0,2.93519,2.86265,0.0725309,26692.0,0.0,488.0,147.0,2.0,0.0,0.0,0.0,0.0
2022,7,1.48076,1.37085,6917,4645,X,8500,2083,1801,23946,3474,1746795,,,,,,,,,,,62953.0,2525.0,65.0,4.11418,4.01093,0.103252,22867.0,1.0,408.0,162.0,1.0,1.0,0.0,0.0,0.0
2022,8,1.46137,1.37026,7057,4638,X,8330,1816,1768,23609,3472,1722955,,,,,,,,,,,61128.0,2813.0,33.0,4.6558,4.60182,0.0539851,18155.0,0.0,371.0,128.0,2.0,0.0,0.0,0.0,0.0
2022,9,1.57063,1.42301,7423,5008,X,9830,1864,1676,25801,3470,1813130,,,,,,,,,,,61079.0,3612.0,43.0,5.98405,5.91365,0.0704006,17681.0,1.0,476.0,135.0,2.0,1.0,0.0,0.0,0.0
2022,10,1.69692,1.54683,8210,5060,X,11085,1951,1771,28077,3485,1815133,,,,,,,,,,,62009.0,4206.0,54.0,6.86997,6.78289,0.0870841,15973.0,0.0,489.0,109.0,0.0,1.0,0.0,0.0,0.0
2022,11,1.83274,1.67881,9042,5914,X,12124,2202,2077,31359,3454,1867926,,,,,,,,,,,62581.0,4951.0,52.0,7.99444,7.91135,0.0830923,13891.0,3.0,474.0,131.0,0.0,0.0,0.0,0.0,0.0
2022,12,1.88031,1.73443,9302,5973,X,12648,2334,2166,32423,3449,1869370,,,,,,,,,,,66581.0,5483.0,36.0,8.28915,8.23508,0.0540695,14380.0,0.0,603.0,98.0,1.0,0.0,0.0,0.0,0.0
2022,13,1.99637,1.85462,9613,6759,X,13660,2384,2406,34822,3443,1877580,,,,,,,,,,,66402.0,5564.0,115.0,8.55245,8.37927,0.173188,13833.0,0.0,666.0,114.0,1.0,1.0,0.0,0.0,0.0
2022,14,2.10974,1.99404,10562,7272,X,15187,2573,2550,38144,3453,1912899,,,,,,,,,,,70497.0,6660.0,34.0,9.49544,9.44721,0.048229,13517.0,0.0,615.0,96.0,1.0,1.0,0.0,0.0,0.0
2022,15,2.18573,2.12964,11336,7838,X,16095,2868,2829,40966,3446,1923613,,,,,,,,,,,69489.0,6844.0,26.0,9.88646,9.84904,0.037416,13937.0,0.0,689.0,119.0,4.0,0.0,0.0,0.0,0.0
2022,16,2.21825,2.1833,11734,8315,X,15748,3172,3117,42086,3457,1927635,,,,,,,,,,,71915.0,6303.0,52.0,8.83682,8.76451,0.0723076,14154.0,3.0,703.0,125.0,3.0,0.0,0.0,0.0,0.0
2022,17,2.31926,2.21509,12070,8422,X,16372,3274,3282,43420,3426,1960190,,,,,,,,,,,76971.0,6235.0,43.0,8.15632,8.10045,0.0558652,14784.0,3.0,696.0,99.0,1.0,0.0,0.0,0.0,0.0
2022,18,2.38743,2.4143,12835,9402,X,18631,3608,3323,47799,3394,1979830,,,,,,,,,,,79892.0,6702.0,51.0,8.45266,8.38882,0.0638362,15465.0,3.0,741.0,92.0,1.0,0.0,0.0,0.0,0.0
2022,19,2.5726,2.60892,14243,10135,X,19989,3843,3815,52025,3376,1994121,,,,,,,,,,,84554.0,6086.0,63.0,7.27228,7.19777,0.0745086,15407.0,1.0,647.0,170.0,3.0,0.0,0.0,0.0,0.0
2022,20,2.46368,2.60434,15055,10460,X,20746,3985,3835,54081,3414,2076569,,,,,,,,,,,84708.0,5059.0,27.0,6.00416,5.97228,0.0318742,15694.0,4.0,623.0,149.0,1.0,0.0,0.0,0.0,0.0
2022,21,2.39323,2.66831,14561,10167,X,19982,4010,3665,52385,3351,1963229,,,,,,,,,,,82842.0,4756.0,39.0,5.78813,5.74105,0.0470776,15103.0,1.0,512.0,114.0,1.0,0.0,0.0,0.0,0.0
2022,22,2.42307,2.64646,15809,10584,X,17507,4060,3903,51863,3345,1959711,,,,,,,,,,,78158.0,3785.0,46.0,4.90161,4.84275,0.0588551,14157.0,1.0,472.0,101.0,1.0,0.0,0.0,0.0,0.0
2022,23,2.15926,2.29329,14154,9654,X,13726,3941,3765,45240,3342,1972714,,,,,,,,,,,75043.0,2451.0,34.0,3.31143,3.26613,0.0453074,15100.0,0.0,349.0,75.0,2.0,0.0,0.0,0.0,0.0
2022,24,1.98659,2.0741,12858,8941,X,11205,3665,3581,40250,3302,1940597,,,,,,,,,,,69476.0,1600.0,42.0,2.36341,2.30295,0.0604525,15901.0,0.0,307.0,46.0,3.0,0.0,0.0,0.0,0.0
2022,25,1.87626,1.91807,11865,8676,X,9933,3736,3620,37830,3355,1972297,,,,,,,,,,,66510.0,1084.0,40.0,1.68997,1.62983,0.0601413,17089.0,0.0,168.0,29.0,1.0,0.0,0.0,0.0,0.0
2022,26,1.80173,1.80208,11066,8004,X,8513,3523,3460,34566,3237,1918113,,,,,,,,,,,64429.0,780.0,37.0,1.26806,1.21063,0.0574276,19211.0,1.0,76.0,25.0,1.0,0.0,0.0,0.0,0.0
2022,27,1.81325,1.79307,10580,8380,X,8593,3697,3733,34983,3345,1951013,,,,,,,,,,,63996.0,593.0,30.0,0.973498,0.92662,0.0468779,18863.0,0.0,85.0,12.0,1.0,0.0,0.0,0.0,0.0
2022,28,1.67273,1.66869,9525,8324,X,8111,3546,3505,33011,3313,1978256,,,,,,,,,,,61558.0,438.0,50.0,0.792748,0.711524,0.0812242,20102.0,0.0,115.0,11.0,1.0,0.0,0.0,0.0,0.0
2022,29,1.65436,1.64913,9361,8219,X,8116,3483,3432,32611,3313,1977461,,,,,,,,,,,62251.0,348.0,38.0,0.62007,0.559027,0.0610432,21097.0,1.0,42.0,9.0,4.0,0.0,0.0,0.0,0.0
2022,30,1.66503,1.64799,9153,8056,X,7859,3485,3487,32040,3289,1944189,,,,,,,,,,,57937.0,268.0,31.0,0.516078,0.462571,0.0535064,21459.0,0.0,31.0,15.0,3.0,0.0,0.0,0.0,0.0
2022,31,1.52846,1.5292,8659,7295,X,7476,3104,3107,29641,3305,1938338,,,,,,,,,,,54829.0,240.0,29.0,0.490616,0.437725,0.0528917,18775.0,2.0,40.0,16.0,2.0,0.0,0.0,3.0,0.0
2022,32,1.51766,1.51741,8329,6816,X,7813,2804,2880,28642,3198,1887562,,,,,,,,,,,52169.0,224.0,27.0,0.481129,0.429374,0.0517549,15390.0,1.0,84.0,7.0,2.0,0.0,0.0,0.0,0.0
2022,33,1.59458,1.61916,9479,6659,X,9934,2819,2681,31572,3293,1949894,,,,,,,,,,,53636.0,223.0,34.0,0.479156,0.415766,0.0633903,20736.0,6.0,67.0,7.0,1.0,1.0,0.0,0.0,0.0
2022,34,1.82581,1.81145,10792,7079,X,12593,2730,2593,35787,3280,1975601,,,,,,,,,,,57496.0,300.0,41.0,0.593085,0.521775,0.0713093,18609.0,11.0,77.0,7.0,0.0,2.0,0.0,0.0,0.0
2022,35,1.9377,1.89564,11524,6980,X,13887,2670,2452,37513,3260,1978914,,,,,,,,,,,59999.0,335.0,35.0,0.616677,0.558343,0.0583343,16469.0,8.0,71.0,8.0,3.0,1.0,0.0,0.0,0.0
2022,36,2.00147,1.94934,12548,6978,X,13475,2701,2632,38334,3290,1966513,,,,,,,,,,,59748.0,428.0,22.0,0.753163,0.716342,0.0368213,11581.0,8.0,72.0,11.0,0.0,0.0,0.0,1.0,0.0
2022,37,2.03389,1.97433,13405,6751,X,14610,2618,2454,39838,3322,2017799,,,,,,,,,,,62269.0,503.0,37.0,0.867205,0.807786,0.0594196,11629.0,5.0,68.0,8.0,5.0,0.0,0.0,0.0,0.0
2022,38,2.27821,2.19998,15939,6924,X,16713,2658,2492,44726,3334,2033022,,,,,,,,,,,67455.0,775.0,65.0,1.24527,1.14891,0.0963605,11300.0,17.0,110.0,10.0,7.0,3.0,0.0,0.0,0.0
2022,39,2.35649,2.29832,17080,6945,X,16825,2795,2676,46321,3353,2015431,,,,,,,,,,,66897.0,1268.0,83.0,2.01952,1.89545,0.124071,9961.0,25.0,112.0,18.0,3.0,1.0,0.0,0.0,0.0
2022,40,2.61257,2.59379,18503,10718,X,20141,4094,3862,57318,3684,2209814,,,,,,,,,,,78249.0,1984.0,105.0,2.66968,2.5355,0.134187,9129.0,39.0,239.0,19.0,3.0,5.0,0.0,0.0,0.0
2022,41,3.00763,2.85133,20623,11519,X,22779,4394,4073,63388,3720,2223106,,,,,,,,,,,88055.0,2961.0,88.0,3.46261,3.36267,0.0999375,8523.0,66.0,364.0,23.0,3.0,5.0,0.0,0.0,0.0
2022,42,3.31975,3.31688,23713,13719,X,28368,5303,4512,75615,3726,2279700,,,,,,,,,,,95427.0,5080.0,108.0,5.43662,5.32344,0.113176,9405.0,114.0,449.0,33.0,4.0,6.0,0.0,1.0,0.0
2022,43,4.3682,4.4466,32012,19586,X,45003,7037,5858,109496,3788,2462467,,,,,,,,,,,112851.0,9341.0,113.0,8.37742,8.27729,0.100132,9449.0,230.0,706.0,51.0,2.0,3.0,0.0,0.0,0.0
2022,44,5.42144,5.54702,37474,25460,X,61015,8469,6829,139247,3776,2510305,,,,,,,,,,,133627.0,16953.0,145.0,12.7953,12.6868,0.108511,10311.0,316.0,917.0,175.0,4.0,5.0,0.0,0.0,0.0
2022,45,5.73522,5.67263,38651,26941,X,57053,9791,7619,140055,3793,2468962,,,,,,,,,,,144126.0,21338.0,188.0,14.9355,14.8051,0.130441,9508.0,323.0,1195.0,192.0,1.0,2.0,0.0,0.0,0.0
2022,46,5.91793,5.73531,34849,28672,X,55229,10171,8498,137419,3777,2396019,,,,,,,,,,,157775.0,28750.0,189.0,18.3419,18.2222,0.119791,11458.0,443.0,1557.0,339.0,4.0,2.0,0.0,0.0,0.0
2022,47,7.42531,7.37142,39539,36157,X,62925,13876,12439,164936,3765,2237505,,,,,,,,,,,157960.0,40596.0,179.0,25.8135,25.7002,0.11332,9795.0,461.0,1844.0,365.0,1.0,2.0,0.0,0.0,0.0
2022,48,7.21822,7.24012,38495,48042,X,63623,18626,16887,185673,3767,2564503,,,,,,,,,,,191785.0,48835.0,172.0,25.5531,25.4634,0.0896838,12408.0,646.0,2086.0,661.0,1.0,3.0,0.0,0.0,0.0
2022,49,6.87034,6.82928,32316,40778,X,62563,16557,15034,167248,3750,2448985,,,,,,,,,,,182500.0,47727.0,208.0,26.2658,26.1518,0.113973,11813.0,548.0,2013.0,585.0,2.0,4.0,0.0,0.0,0.0
2022,50,6.29772,6.46231,28976,38007,X,55613,15506,13570,151672,3751,2347026,,,,,,,,,,,172825.0,42073.0,216.0,24.4693,24.3443,0.124982,11451.0,535.0,1729.0,549.0,1.0,4.0,0.0,0.0,0.0
2022,51,6.00293,6.1412,25500,34587,X,41624,14564,13703,129978,3715,2116491,,,,,,,,,,,151384.0,31309.0,143.0,20.7763,20.6818,0.0944618,9465.0,456.0,1199.0,480.0,3.0,6.0,0.0,0.0,0.0
2022,52,5.33838,5.46656,22891,31974,X,27251,14961,15454,112531,3703,2058533,,,,,,,,,,,138757.0,20501.0,173.0,14.8994,14.7748,0.124678,8105.0,443.0,850.0,263.0,0.0,7.0,0.0,0.0,0.0
2023,1,3.93482,4.07732,16651,27662,X,21006,13549,13166,92034,3740,2257219,,,,,,,,,,,121002.0,10268.0,153.0,8.61225,8.48581,0.126444,8704.0,398.0,822.0,227.0,2.0,12.0,0.0,0.0,0.0
2023,2,2.94564,3.05773,12231,19912,X,18061,9135,8381,67720,3737,2214718,,,,,,,,,,,109210.0,4852.0,156.0,4.58566,4.44282,0.142844,8314.0,223.0,527.0,96.0,1.0,13.0,0.0,0.0,0.0
2023,3,2.63811,2.70671,11720,15844,X,16915,7000,6291,57770,3730,2134322,,,,,,,,,,,106790.0,2982.0,158.0,2.94035,2.7924,0.147954,7494.0,210.0,324.0,66.0,4.0,12.0,0.0,0.0,0.0
2023,4,2.62522,2.67225,12170,15618,X,18680,6410,5353,58231,3716,2179097,,,,,,,,,,,99616.0,1943.0,169.0,2.12014,1.95049,0.169651,6773.0,123.0,165.0,40.0,0.0,10.0,0.0,0.0,0.0
2023,5,2.58477,2.68591,12686,15506,X,19751,6113,5270,59326,3734,2208786,,,,,,,,,,,97168.0,1426.0,200.0,1.67339,1.46756,0.205829,6156.0,121.0,118.0,24.0,2.0,18.0,0.0,0.0,0.0
2023,6,2.59148,2.70465,13271,15921,X,20964,6469,5633,62258,3735,2301891,,,,,,,,,,,100754.0,1111.0,269.0,1.36967,1.10269,0.266987,7288.0,131.0,115.0,26.0,6.0,21.0,0.0,0.0,0.0
2023,7,2.5701,2.6371,13127,15055,X,19818,6263,5402,59665,3695,2262519,,,,,,,,,,,95973.0,780.0,261.0,1.08468,0.812729,0.271951,7334.0,85.0,69.0,18.0,3.0,26.0,0.0,0.0,0.0
2023,8,2.52707,2.58651,13478,13880,X,18410,6054,5401,57223,3719,2212367,,,,,,,,,,,92696.0,725.0,219.0,1.01838,0.782127,0.236256,6673.0,61.0,60.0,17.0,4.0,14.0,0.0,0.0,0.0
2023,9,2.4046,2.44348,12693,13849,X,18281,5769,5090,55682,3725,2278801,,,,,,,,,,,90640.0,609.0,227.0,0.92233,0.671889,0.250441,7123.0,75.0,53.0,13.0,8.0,28.0,0.0,0.0,0.0
2023,10,2.3571,2.40445,12840,13379,X,18388,5365,4714,54686,3722,2274369,,,,,,,,,,,86376.0,602.0,298.0,1.04196,0.696953,0.345003,6906.0,75.0,44.0,15.0,10.0,21.0,0.0,0.0,0.0
2023,11,2.3545,2.43524,13086,13264,X,17814,5298,4801,54263,3713,2228243,,,,,,,,,,,84308.0,490.0,264.0,0.89434,0.581202,0.313138,6185.0,59.0,28.0,8.0,9.0,25.0,0.0,0.0,0.0
2023,12,2.31096,2.41343,13043,13685,X,18685,5286,4695,55394,3665,2295244,,,,,,,,,,,82274.0,477.0,304.0,0.949267,0.57977,0.369497,6178.0,60.0,38.0,11.0,15.0,34.0,0.0,0.0,0.0
2023,13,2.25771,2.34891,12413,13208,X,18078,5005,4638,53342,3688,2270922,,,,,,,,,,,76692.0,380.0,356.0,0.959683,0.495488,0.464194,5096.0,57.0,17.0,16.0,10.0,41.0,0.0,0.0,0.0
2023,14,2.12953,2.20628,11586,11976,X,15673,4783,4337,48355,3680,2191695,,,,,,,,,,,72529.0,401.0,365.0,1.05613,0.552882,0.503247,5036.0,65.0,19.0,11.0,14.0,37.0,0.0,0.0,0.0
2023,15,2.01047,2.0726,11151,11853,X,14832,4552,4337,46725,3665,2254413,,,,,,,,,,,61439.0,281.0,342.0,1.01401,0.457364,0.55665,4982.0,47.0,6.0,9.0,11.0,38.0,0.0,0.0,0.0
2023,16,1.90776,1.95437,9912,11388,X,14788,4361,4058,44507,3680,2277306,,,,,,,,,,,56701.0,209.0,266.0,0.837728,0.3686,0.469128,4133.0,33.0,12.0,2.0,17.0,46.0,0.0,0.0,0.0
2023,17,1.90393,1.97315,10041,11176,X,15803,4133,3649,44802,3677,2270577,,,,,,,,,,,53442.0,221.0,289.0,0.954306,0.413532,0.540773,4106.0,43.0,18.0,2.0,12.0,50.0,0.0,0.0,0.0
2023,18,1.93608,2.0174,10013,11224,X,16115,4283,3947,45582,3652,2259439,,,,,,,,,,,52888.0,199.0,300.0,0.943503,0.376267,0.567236,3965.0,41.0,9.0,2.0,11.0,54.0,0.0,0.0,0.0
2023,19,1.90846,1.99349,10187,11067,X,16725,4072,3718,45769,3654,2295923,,,,,,,,,,,54713.0,198.0,359.0,1.01804,0.361888,0.656151,3630.0,50.0,4.0,2.0,9.0,68.0,0.0,0.0,0.0
2023,20,1.88236,1.96616,9740,10697,X,15517,3875,3458,43287,3653,2201602,,,,,,,,,,,47958.0,192.0,372.0,1.17603,0.40035,0.775679,3252.0,46.0,10.0,3.0,10.0,61.0,0.0,0.0,0.0
2023,21,1.83328,1.91398,9389,10386,X,14611,3640,3490,41516,3518,2169098,,,,,,,,,,,44133.0,225.0,302.0,1.19412,0.509823,0.684295,2971.0,43.0,3.0,5.0,15.0,44.0,0.0,0.0,0.0
2023,22,1.83857,1.93826,9568,10413,X,14220,3845,3543,41589,3601,2145684,,,,,,,,,,,42516.0,250.0,305.0,1.30539,0.588014,0.717377,2480.0,57.0,1.0,5.0,11.0,39.0,0.0,0.0,0.0
2023,23,1.57748,1.69283,8309,9954,X,11628,3622,3426,36939,3583,2182091,,,,,,,,,,,39470.0,224.0,208.0,1.0945,0.56752,0.526983,2696.0,67.0,5.0,3.0,13.0,58.0,0.0,0.0,0.0
2023,24,1.48614,1.57462,7741,9289,X,10223,3447,3180,33880,3589,2151633,,,,,,,,,,,35938.0,212.0,186.0,1.10746,0.589905,0.517558,2280.0,62.0,3.0,7.0,8.0,42.0,0.0,0.0,0.0
2023,25,1.36472,1.44401,6998,8727,X,8941,3236,2987,30889,3582,2139112,,,,,,,,,,,32938.0,190.0,122.0,0.947234,0.576841,0.370393,2351.0,68.0,5.0,4.0,6.0,36.0,0.0,0.0,0.0
2023,26,1.27095,1.32385,6388,8130,X,8012,3046,2910,28486,3539,2151758,,,,,,,,,,,30331.0,221.0,114.0,1.10448,0.728627,0.375853,2417.0,64.0,17.0,5.0,3.0,54.0,0.0,0.0,0.0
2023,27,1.22553,1.29091,5944,7472,X,7475,2940,2817,26648,3569,2064286,,,,,,,,,,,30289.0,268.0,98.0,1.20836,0.88481,0.32355,1828.0,61.0,1.0,4.0,4.0,33.0,0.0,0.0,0.0
2023,28,1.15793,1.20177,5608,7567,X,7043,2925,2760,25903,3542,2155400,,,,,,,,,,,30661.0,187.0,119.0,0.998011,0.609895,0.388115,2174.0,59.0,4.0,6.0,1.0,27.0,0.0,0.0,0.0
2023,29,1.12685,1.19268,5718,7476,X,6836,2931,2841,25802,3560,2163359,,,,,,,,,,,30857.0,200.0,108.0,0.998153,0.648151,0.350002,2112.0,67.0,7.0,1.0,2.0,16.0,0.0,1.0,0.0
2023,30,1.16805,1.23085,5812,7475,X,7046,3137,2947,26417,3551,2146245,,,,,,,,,,,31387.0,183.0,129.0,0.994042,0.583044,0.410998,1672.0,48.0,5.0,1.0,1.0,29.0,0.0,0.0,0.0
2023,31,1.20299,1.26099,5678,7979,X,6966,3273,3000,26896,3542,2132922,,,,,,,,,,,32425.0,203.0,142.0,1.06399,0.62606,0.437934,1476.0,74.0,6.0,6.0,1.0,25.0,0.0,0.0,0.0
2023,32,1.27357,1.35931,5982,8642,X,7764,3560,3365,29313,3521,2156467,,,,,,,,,,,36133.0,184.0,125.0,0.855174,0.50923,0.345944,1963.0,45.0,5.0,8.0,3.0,32.0,0.0,0.0,0.0
